names,x,y
Keti_Grei_a_13.mp3,-12.217366,-25.422468
Keti_Grei_a_14.mp3,-18.15201,-22.327938
Keti_Grei_a_15.mp3,-26.058176,-15.537237
Keti_Grei_a_2.mp3,-17.248487,-21.499796
Keti_Grei_a_3.mp3,-11.317898,-24.558214
Keti_Grei_a_4.mp3,-24.077116,-15.510864
Keti_Grei_a_5.mp3,-22.606468,-13.499705
Keti_Grei_a_6.mp3,-13.104059,-17.069525
Keti_Grei_a_7.mp3,-16.842186,-23.326765
Keti_Grei_a_8.mp3,-26.349625,-17.163666
Keti_Grei_a_9.mp3,-5.8802147,-42.897106
Keti_Grei_e_1.mp3,-15.104204,-22.154377
Keti_Grei_e_2.mp3,-19.443691,-22.160023
Keti_Grei_e_3.mp3,-19.103819,-20.32816
Keti_Grei_e_4.mp3,-20.407173,-16.970068
Keti_Grei_e_5.mp3,-24.389389,-16.748024
Keti_Grei_e_6.mp3,-13.047534,-25.25803
Keti_Grei_e_7.mp3,-14.669027,-18.41063
Keti_Grei_e_8.mp3,-27.76679,-19.751747
Keti_Grei_e_9.mp3,-29.647842,-14.961193
Keti_Grei_i_1.mp3,-25.453749,-19.459621
Keti_Grei_i_2.mp3,-26.22027,-18.929588
Keti_Grei_i_3.mp3,-26.115017,-19.971207
Keti_Grei_i_4.mp3,-27.022549,-14.238001
Keti_Grei_i_5.mp3,-23.371552,-18.016317
Keti_Grei_i_6.mp3,-27.20693,-14.35344
Keti_Grei_i_7.mp3,-19.91823,-19.83771
Keti_Grei_i_8.mp3,-18.92164,-20.904903
Keti_Grei_i_9.mp3,-24.060951,-19.258284
Keti_Grei_u_1.mp3,-15.308861,-23.022152
Keti_Grei_u_2.mp3,-13.781261,-17.577843
Keti_Grei_u_3.mp3,-28.55747,-16.993004
Keti_Grei_u_4.mp3,-28.586067,-16.50789
Keti_Grei_u_5.mp3,-22.760427,-15.758305
Keti_Grei_u_6.mp3,-15.476139,-16.745783
Keti_Grei_u_7.mp3,-18.137743,-19.4834
Keti_Grei_w_1.mp3,-28.645191,-15.716975
Keti_Grei_w_2.mp3,-21.672869,-15.454151
Keti_Grei_w_3.mp3,-29.341677,-14.52164
Keti_Grei_w_4.mp3,-12.01938,-23.918797
Keti_Grei_w_5.mp3,-13.956319,-23.092548
Keti_Grei_w_6.mp3,-24.29596,-14.745874
Keti_Grei_w_7.mp3,-16.96245,-21.749123
Keti_Grei_w_8.mp3,-21.098227,-17.055044
Kazantzidis_a_10.mp3,35.134228,7.7081995
Kazantzidis_a_11.mp3,31.355871,6.9724703
Kazantzidis_a_12.mp3,30.170904,-8.164916
Kazantzidis_a_13.mp3,36.22526,-4.5825734
Kazantzidis_a_14.mp3,33.6264,6.012518
Kazantzidis_a_15.mp3,42.57315,-0.23084788
Kazantzidis_a_16.mp3,26.925604,6.34063
Kazantzidis_a_17.mp3,36.109028,-6.3098702
Kazantzidis_a_18.mp3,30.25902,-7.6194887
Kazantzidis_a_19.mp3,27.192461,8.43578
Kazantzidis_a_20.mp3,29.126259,5.110524
Kazantzidis_a_21.mp3,33.311615,3.7586987
Kazantzidis_a_22.mp3,31.329718,-7.0218005
Kazantzidis_a_4.mp3,43.703564,2.1994417
Kazantzidis_a_5.mp3,44.018955,2.9982615
Kazantzidis_a_6.mp3,36.663387,-9.202367
Kazantzidis_a_7.mp3,36.801025,-5.523152
Kazantzidis_a_8.mp3,30.932125,4.562203
Kazantzidis_a_9.mp3,42.01667,-5.5177083
Kazantzidis_e_10.mp3,33.426704,-7.607607
Kazantzidis_e_11.mp3,40.89022,2.047928
Kazantzidis_e_2.mp3,39.79849,-3.5412614
Kazantzidis_e_3.mp3,37.018566,-2.7295198
Kazantzidis_e_4.mp3,36.292027,-2.571441
Kazantzidis_e_5.mp3,40.542454,-4.395903
Kazantzidis_e_6.mp3,31.87649,5.613144
Kazantzidis_e_7.mp3,36.77776,-10.127347
Kazantzidis_e_8.mp3,44.410755,5.5145783
Kazantzidis_e_9.mp3,21.529465,10.05037
Kazantzidis_i_10.mp3,39.687912,2.6876776
Kazantzidis_i_11.mp3,36.51162,-3.6098435
Kazantzidis_i_12.mp3,32.784042,-6.391624
Kazantzidis_i_13.mp3,41.50914,0.014704149
Kazantzidis_i_14.mp3,37.68772,3.0247452
Kazantzidis_i_15.mp3,27.904303,5.969291
Kazantzidis_i_16.mp3,35.754593,-12.518816
Kazantzidis_i_3.mp3,40.03558,-2.8683157
Kazantzidis_i_4.mp3,35.937157,-8.11751
Kazantzidis_i_5.mp3,35.37619,4.820219
Kazantzidis_i_6.mp3,34.99551,-11.631727
Kazantzidis_i_7.mp3,35.17335,-11.951519
Kazantzidis_i_8.mp3,35.395985,-13.796369
Kazantzidis_i_9.mp3,29.154047,6.7581124
Kazantzidis_u_2.mp3,28.218933,9.136565
Kazantzidis_u_3.mp3,37.338005,-6.9161534
Kazantzidis_u_4.mp3,36.169617,6.7694273
Kazantzidis_u_5.mp3,33.262417,6.6373973
Kazantzidis_u_6.mp3,37.519558,6.641044
Kazantzidis_u_7.mp3,45.38625,-1.7676768
Kazantzidis_u_8.mp3,32.042812,-6.102749
Kazantzidis_u_9.mp3,46.023396,-1.3534651
Kazantzidis_w_10.mp3,20.702972,10.751877
Kazantzidis_w_11.mp3,37.299084,-4.317734
Kazantzidis_w_12.mp3,41.485096,1.088337
Kazantzidis_w_13.mp3,37.401806,-9.504105
Kazantzidis_w_14.mp3,42.378193,-1.6066537
Kazantzidis_w_15.mp3,34.400986,3.2549753
Kazantzidis_w_16.mp3,32.250576,4.2749286
Kazantzidis_w_17.mp3,31.844929,7.6046968
Kazantzidis_w_18.mp3,44.31371,0.90350956
Kazantzidis_w_19.mp3,33.35793,-12.941603
Kazantzidis_w_20.mp3,34.556633,-6.9102573
Kazantzidis_w_21.mp3,32.987892,-13.759898
Kazantzidis_w_22.mp3,33.611645,-12.430663
Kazantzidis_w_4.mp3,39.14577,2.811784
Kazantzidis_w_5.mp3,42.12037,-2.0347092
Kazantzidis_w_6.mp3,30.96655,5.102755
Kazantzidis_w_7.mp3,42.835316,-2.4209018
Kazantzidis_w_8.mp3,44.40357,5.552187
Kazantzidis_w_9.mp3,44.684414,-1.0519247
kazantzidis_old_a_10.mp3,-5.359204,46.43553
kazantzidis_old_a_11.mp3,-7.336253,60.02531
kazantzidis_old_a_12.mp3,-4.3631997,48.404396
kazantzidis_old_a_13.mp3,-7.896158,53.467754
kazantzidis_old_a_14.mp3,0.023979153,64.462234
kazantzidis_old_a_15.mp3,-4.5225406,50.398632
kazantzidis_old_a_3.mp3,-6.5440702,59.364155
kazantzidis_old_a_4.mp3,-6.5270033,48.07769
kazantzidis_old_a_5.mp3,-6.225859,59.311337
kazantzidis_old_a_6.mp3,-7.0838737,55.304
kazantzidis_old_a_7.mp3,-4.2483373,51.13862
kazantzidis_old_a_8.mp3,-4.004539,52.038292
kazantzidis_old_a_9.mp3,-0.65898454,62.842896
kazantzidis_old_e_10.mp3,-10.081084,49.524517
kazantzidis_old_e_11.mp3,-3.7113552,59.2303
kazantzidis_old_e_2.mp3,-1.8793125,58.88062
kazantzidis_old_e_3.mp3,-9.758417,49.17535
kazantzidis_old_e_4.mp3,-1.4440111,61.55558
kazantzidis_old_e_5.mp3,-1.2625446,60.802174
kazantzidis_old_e_6.mp3,-0.24155235,63.205036
kazantzidis_old_e_7.mp3,-10.985946,50.164948
kazantzidis_old_e_8.mp3,-7.7521853,58.996086
kazantzidis_old_e_9.mp3,-2.697384,48.905678
kazantzidis_old_i_10.mp3,-2.4982169,50.670067
kazantzidis_old_i_11.mp3,-3.6369786,59.815163
kazantzidis_old_i_2.mp3,-8.594748,46.24534
kazantzidis_old_i_3.mp3,-1.8026849,61.89726
kazantzidis_old_i_4.mp3,-1.1420158,55.21604
kazantzidis_old_i_5.mp3,-2.604534,64.841095
kazantzidis_old_i_6.mp3,-4.2015796,60.606804
kazantzidis_old_i_7.mp3,-4.924421,53.830975
kazantzidis_old_i_8.mp3,-1.4761534,55.032055
kazantzidis_old_i_9.mp3,-1.1226838,49.716137
kazantzidis_old_u_10.mp3,-1.6270266,47.654366
kazantzidis_old_u_11.mp3,-7.884941,47.751884
kazantzidis_old_u_2.mp3,-2.0141194,48.751095
kazantzidis_old_u_3.mp3,-1.4088316,53.998955
kazantzidis_old_u_4.mp3,-2.6690593,46.495808
kazantzidis_old_u_5.mp3,-6.1378765,52.73725
kazantzidis_old_u_6.mp3,-8.560286,59.273365
kazantzidis_old_u_7.mp3,-1.7301266,46.990498
kazantzidis_old_u_8.mp3,-0.41526982,49.06351
kazantzidis_old_u_9.mp3,-0.6554815,65.294655
kazantzidis_old_w_10.mp3,-1.0975014,59.110462
kazantzidis_old_w_11.mp3,-8.540484,47.307278
kazantzidis_old_w_12.mp3,-12.556111,52.496185
kazantzidis_old_w_2.mp3,-5.039613,51.46484
kazantzidis_old_w_3.mp3,-4.226383,45.943768
kazantzidis_old_w_4.mp3,-3.664929,50.856785
kazantzidis_old_w_5.mp3,-8.815136,47.379745
kazantzidis_old_w_6.mp3,-2.6072464,62.99493
kazantzidis_old_w_7.mp3,-2.8626947,64.413734
kazantzidis_old_w_8.mp3,-0.9406987,57.765827
kazantzidis_old_w_9.mp3,-5.8162036,55.67638
Ninou_a_2.mp3,10.469034,-44.675774
Ninou_a_3.mp3,8.4584465,-51.357845
Ninou_a_4.mp3,14.232274,-37.033688
Ninou_a_5.mp3,14.917376,-37.78014
Ninou_a_6.mp3,9.576502,-45.974648
Ninou_a_7.mp3,10.225556,-42.863674
Ninou_a_8.mp3,4.304633,-48.001183
Ninou_e_2.mp3,9.328905,-48.6271
Ninou_e_3.mp3,7.3446856,-45.170223
Ninou_e_4.mp3,10.661459,-42.361134
Ninou_e_5.mp3,12.643095,-41.703766
Ninou_i_2.mp3,16.438309,-37.81845
Ninou_i_3.mp3,14.64916,-42.327206
Ninou_i_4.mp3,8.562675,-46.312885
Ninou_i_5.mp3,9.072889,-45.04992
Ninou_i_6.mp3,14.159213,-41.70246
Ninou_u_2.mp3,15.014488,-40.87051
Ninou_u_3.mp3,17.661386,-42.241962
Ninou_u_4.mp3,8.817244,-50.23251
Ninou_u_5.mp3,9.662094,-50.42268
Ninou_w_2.mp3,9.413669,-43.864048
Ninou_w_3.mp3,15.555307,-38.010162
Ninou_w_4.mp3,14.39311,-39.2198
Ninou_w_5.mp3,17.173235,-40.49446
Ninou_w_6.mp3,16.286816,-36.962746
Ninou_w_7.mp3,15.213835,-39.25354
Ninou_w_8.mp3,16.07002,-40.731167
Ninou_w_9.mp3,13.598453,-40.878353
Tsaousakis_a_10.mp3,-6.988591,19.40572
Tsaousakis_a_11.mp3,-3.7240195,12.887927
Tsaousakis_a_12.mp3,-7.7696037,15.805933
Tsaousakis_a_13.mp3,-1.5099052,13.5309725
Tsaousakis_a_14.mp3,0.87634224,18.440432
Tsaousakis_a_15.mp3,-0.8062292,16.640022
Tsaousakis_a_16.mp3,3.8998902,13.0169735
Tsaousakis_a_17.mp3,-9.828298,18.384558
Tsaousakis_a_18.mp3,-9.296057,12.163365
Tsaousakis_a_19.mp3,-12.777596,9.611393
Tsaousakis_a_20.mp3,-14.085423,8.599951
Tsaousakis_a_21.mp3,-16.24898,9.359821
Tsaousakis_a_22.mp3,7.13037,12.066179
Tsaousakis_a_23.mp3,-17.656065,10.865341
Tsaousakis_a_24.mp3,-12.319513,20.227125
Tsaousakis_a_4.mp3,6.4765825,13.053186
Tsaousakis_a_5.mp3,-18.472305,10.94731
Tsaousakis_a_6.mp3,-9.913188,19.433193
Tsaousakis_a_7.mp3,-16.069937,18.844425
Tsaousakis_a_8.mp3,-14.515834,8.244062
Tsaousakis_a_9.mp3,-19.882385,9.733681
Tsaousakis_e_10.mp3,-13.479691,8.463459
Tsaousakis_e_11.mp3,-1.1382699,17.766052
Tsaousakis_e_12.mp3,-16.466877,10.077401
Tsaousakis_e_13.mp3,-19.651472,9.693467
Tsaousakis_e_3.mp3,-3.8261213,11.965505
Tsaousakis_e_4.mp3,-13.965952,5.733514
Tsaousakis_e_5.mp3,-13.588269,4.8400407
Tsaousakis_e_6.mp3,-15.338495,15.671309
Tsaousakis_e_7.mp3,7.77162,15.971145
Tsaousakis_e_8.mp3,7.025849,13.488699
Tsaousakis_e_9.mp3,-15.784547,13.531357
Tsaousakis_i_10.mp3,16.606787,11.29283
Tsaousakis_i_11.mp3,-3.0215268,16.148615
Tsaousakis_i_12.mp3,1.2918745,11.422736
Tsaousakis_i_13.mp3,-6.0589695,15.993553
Tsaousakis_i_14.mp3,1.4713012,13.715255
Tsaousakis_i_15.mp3,-15.764662,14.826838
Tsaousakis_i_16.mp3,-16.046797,16.594952
Tsaousakis_i_17.mp3,2.8662543,12.034612
Tsaousakis_i_18.mp3,-10.18778,17.73982
Tsaousakis_i_19.mp3,1.3794541,12.492978
Tsaousakis_i_20.mp3,0.54035306,19.312292
Tsaousakis_i_21.mp3,10.525101,14.203489
Tsaousakis_i_22.mp3,-4.213765,16.116917
Tsaousakis_i_23.mp3,-14.992069,16.894947
Tsaousakis_i_24.mp3,7.6778636,14.513906
Tsaousakis_i_4.mp3,-6.383256,15.473953
Tsaousakis_i_5.mp3,-0.5058163,17.263872
Tsaousakis_i_6.mp3,-13.176162,15.518957
Tsaousakis_i_7.mp3,0.80961955,10.114786
Tsaousakis_i_8.mp3,-4.269891,10.258946
Tsaousakis_i_9.mp3,8.226001,13.516126
Tsaousakis_u_10.mp3,-16.77042,16.18166
Tsaousakis_u_2.mp3,5.0148296,12.154222
Tsaousakis_u_3.mp3,-5.8903317,14.282959
Tsaousakis_u_4.mp3,-2.9052033,18.261505
Tsaousakis_u_5.mp3,-15.31975,14.362609
Tsaousakis_u_6.mp3,-11.707191,17.685226
Tsaousakis_u_7.mp3,9.690696,13.342662
Tsaousakis_u_8.mp3,-4.050602,13.511936
Tsaousakis_u_9.mp3,-9.888105,16.660025
Tsaousakis_w_10.mp3,-2.305355,11.81822
Tsaousakis_w_11.mp3,-5.667027,17.5451
Tsaousakis_w_12.mp3,-2.3828294,12.5565815
Tsaousakis_w_13.mp3,-16.498001,11.26717
Tsaousakis_w_14.mp3,-17.35988,10.440467
Tsaousakis_w_15.mp3,5.9287724,15.651807
Tsaousakis_w_16.mp3,-6.453387,17.71903
Tsaousakis_w_17.mp3,8.01646,12.875377
Tsaousakis_w_3.mp3,-12.44296,15.096268
Tsaousakis_w_4.mp3,-0.31267926,12.720356
Tsaousakis_w_5.mp3,-14.269424,6.507496
Tsaousakis_w_6.mp3,-15.581779,10.569942
Tsaousakis_w_7.mp3,0.039999597,13.037145
Tsaousakis_w_8.mp3,9.352496,12.008675
Tsaousakis_w_9.mp3,-11.926554,18.774055
Bellou_a_1.mp3,-4.0011597,-50.975113
Bellou_e_1.mp3,0.71514136,-51.58057
Bellou_i_1.mp3,-5.608106,-54.17112
Bellou_u_1.mp3,13.527309,-42.25809
Bellou_w_1.mp3,2.9089944,-48.81751
Bithikotsis_a_10.mp3,-41.248688,-11.475111
Bithikotsis_e_6.mp3,-42.134846,-11.081292
Bithikotsis_i_9.mp3,-43.930042,-10.396648
Bithikotsis_u_4.mp3,-39.89539,-12.045325
Bithikotsis_w_8.mp3,-38.911186,-12.435045
Keti_Grei_a_16.mp3,-23.227013,-16.753483
Keti_Grei_a_17.mp3,-6.265462,-53.841442
Keti_Grei_e_10.mp3,-14.806168,-19.026741
Keti_Grei_e_11.mp3,-16.962606,-24.129692
Keti_Grei_i_10.mp3,-14.456633,-21.289324
Keti_Grei_u_8.mp3,-12.191659,-22.384129
Keti_Grei_w_9.mp3,-16.050837,-25.109747
Kazantzidis_a_1.mp3,30.83977,-9.501017
Kazantzidis_a_2.mp3,45.42046,-0.7176409
Kazantzidis_a_3.mp3,47.06985,-2.1644413
Kazantzidis_e_1.mp3,36.159973,-1.4740032
Kazantzidis_i_1.mp3,9.031252,14.063594
Kazantzidis_i_2.mp3,35.4797,-12.860583
Kazantzidis_u_1.mp3,35.283005,5.667106
Kazantzidis_w_1.mp3,26.927118,6.0699916
Kazantzidis_w_2.mp3,32.651337,-9.612629
Kazantzidis_w_3.mp3,46.732674,-2.8628495
kazantzidis_old_a_1.mp3,-6.061599,54.239956
kazantzidis_old_a_2.mp3,-6.655485,54.496742
kazantzidis_old_e_1.mp3,-1.6541328,65.27732
kazantzidis_old_i_1.mp3,-13.057043,53.99017
kazantzidis_old_u_1.mp3,-12.6932,52.92449
kazantzidis_old_w_1.mp3,-3.5288439,45.002697
Ninou_a_1.mp3,-5.7107186,-42.612846
Ninou_e_1.mp3,-3.9187844,-43.77654
Ninou_i_1.mp3,7.8417025,-50.251984
Ninou_u_1.mp3,8.6724415,-49.308636
Ninou_w_1.mp3,17.153063,-37.614307
Tsaousakis_a_1.mp3,20.365011,10.28264
Tsaousakis_a_2.mp3,18.353067,10.807748
Tsaousakis_a_3.mp3,26.506777,9.020188
Tsaousakis_e_1.mp3,-0.12564562,11.6072
Tsaousakis_e_2.mp3,10.891993,12.142114
Tsaousakis_i_1.mp3,19.501945,10.451339
Tsaousakis_i_2.mp3,17.119596,11.189795
Tsaousakis_i_3.mp3,28.617353,9.604566
Tsaousakis_u_1.mp3,-13.379446,15.668447
Tsaousakis_w_1.mp3,19.004263,11.110393
Tsaousakis_w_2.mp3,-13.681832,18.942377
